industry_code,industry_name,division_code,division_name,group_code,group_name,permit_type,runtime_status,permit_backfill_status,permit_backfill_runtime_status,direct_entry_count,division_context_entry_count,condition_candidate_count,direct_entry_nos,division_context_entry_nos,permit_catalog_entry_refs_json,permit_backfill_confirmation_questions_json,scenario_template_ids_json,unknown_scenarios_json,notes
2812,人造纤维（纤维素纤维）制造,28,化学纤维制造业,281,纤维素纤维原料及纤维制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2821,锦纶纤维制造,28,化学纤维制造业,282,合成纤维制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2822,涤纶纤维制造,28,化学纤维制造业,282,合成纤维制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2823,腈纶纤维制造,28,化学纤维制造业,282,合成纤维制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2824,维纶纤维制造,28,化学纤维制造业,282,合成纤维制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2825,丙纶纤维制造,28,化学纤维制造业,282,合成纤维制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2826,氨纶纤维制造,28,化学纤维制造业,282,合成纤维制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2829,其他合成纤维制造,28,化学纤维制造业,282,合成纤维制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2831,生物基化学纤维制造,28,化学纤维制造业,283,生物基材料制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2832,生物基、淀粉基新材料制造,28,化学纤维制造业,283,生物基材料制造,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,1,3,[60],[60],"[{""catalog_entry_no"": 60, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及化学反应、精馏、萃取、发酵、合成、储罐、装卸、LDAR或危险化学品仓储？"", ""是否产生高浓度有机废水、VOCs、恶臭、危险废物、废活性炭、废母液、废催化剂或污泥？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_CHEMICAL_TANK_LDAR_SEEPAGE"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_DUST_PARTICULATE_CONTROL""]",Batch5候选：石化、化工、医药、化纤为高风险行业，只能做候选召回，许可类型和场景均需名录条件与现场确认。
2911,轮胎制造,29,橡胶和塑料制品业,291,橡胶制品业,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,2,6,[61],"[61, 62]","[{""catalog_entry_no"": 61, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}, {""catalog_entry_no"": 62, ""scope"": ""DIVISION_CONTEXT""}]","[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有橡胶炼胶、硫化、塑料改性、发泡、涂布、清洗或废气治理设施？"", ""年产量是否达到名录阈值？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""是否满足名录条件中的产能、床位、处理能力、储罐容量、面积、锅炉吨位或其他规模阈值？"", ""是否纳入重点排污单位名录？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT""]",Batch2候选：橡胶塑料扩展需确认炼胶/硫化/发泡/改性/涂布等事实。
2912,橡胶板、管、带制造,29,橡胶和塑料制品业,291,橡胶制品业,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,2,6,[61],"[61, 62]","[{""catalog_entry_no"": 61, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}, {""catalog_entry_no"": 62, ""scope"": ""DIVISION_CONTEXT""}]","[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有橡胶炼胶、硫化、塑料改性、发泡、涂布、清洗或废气治理设施？"", ""年产量是否达到名录阈值？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""是否满足名录条件中的产能、床位、处理能力、储罐容量、面积、锅炉吨位或其他规模阈值？"", ""是否纳入重点排污单位名录？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT""]",Batch2候选：橡胶塑料扩展需确认炼胶/硫化/发泡/改性/涂布等事实。
2913,橡胶零件制造,29,橡胶和塑料制品业,291,橡胶制品业,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,1,2,6,[61],"[61, 62]","[{""catalog_entry_no"": 61, ""scope"": ""CODE_MATCH+DIVISION_CONTEXT""}, {""catalog_entry_no"": 62, ""scope"": ""DIVISION_CONTEXT""}]","[""是否存在实际生产、加工、清洗、涂布、喷涂、染整、粉磨、冶炼、铸造或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理、水处理等通用工序？"", ""是否有橡胶炼胶、硫化、塑料改性、发泡、涂布、清洗或废气治理设施？"", ""年产量是否达到名录阈值？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""是否满足名录条件中的产能、床位、处理能力、储罐容量、面积、锅炉吨位或其他规模阈值？"", ""是否纳入重点排污单位名录？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_WW_PROCESS_AND_TREATMENT""]",Batch2候选：橡胶塑料扩展需确认炼胶/硫化/发泡/改性/涂布等事实。
