industry_code,industry_name,division_code,division_name,group_code,group_name,catalog_entry_no,major_category_text,industry_category_text,backfill_scope,target_management_condition,raw_condition,applies_status,audit_flags_json,threshold_predicates_json,parallel_material_inheritance_reviews_json,normalization_confidence,condition_runtime_status,permit_type,runtime_status,permit_backfill_status,permit_backfill_runtime_status,source_page
1312,小麦加工,13,农副食品加工业,131,谷物磨制,13,八、农副食品加工业13,屠宰及肉类加工135,DIVISION_CONTEXT,KEY,年屠宰生猪10 万头及以上的，年屠 宰肉牛1 万头及以上的，年屠宰肉羊 15 万头及以上的，年屠宰禽类1000 万只及以上的,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""annual_slaughter_pig"", ""operator"": ""gte"", ""value"": ""100000"", ""unit"": ""head_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年屠宰生猪"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰生猪10万头及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_slaughter_cattle"", ""operator"": ""gte"", ""value"": ""10000"", ""unit"": ""head_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年屠宰肉牛"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰肉牛1万头及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_slaughter_sheep"", ""operator"": ""gte"", ""value"": ""150000"", ""unit"": ""head_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年屠宰肉羊"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰肉羊15万头及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_slaughter_poultry"", ""operator"": ""gte"", ""value"": ""10000000"", ""unit"": ""head_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年屠宰禽类"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰禽类1000万只及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,13,八、农副食品加工业13,屠宰及肉类加工135,DIVISION_CONTEXT,REGISTRATION,其他﹡,ELSE_CONDITION,"[""else_condition_requires_peer_condition_exclusion"", ""asterisk_footnote_requires_industrial_building_condition""]",[],[],MEDIUM,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,13,八、农副食品加工业13,屠宰及肉类加工135,DIVISION_CONTEXT,SIMPLIFIED,年屠宰生猪2 万头及以上10 万头以 下的，年屠宰肉牛0.2 万头及以上1 万头以下的，年屠宰肉羊2.5 万头及 以上15 万头以下的，年屠宰禽类100 万只及以上1000 万只以下的，年加 工肉禽类2 万吨及以上的,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold_range"", ""metric"": ""annual_slaughter_pig"", ""operator"": ""gte_and_lt"", ""value"": """", ""unit"": """", ""lower_value"": ""20000"", ""lower_unit"": ""head_per_year"", ""upper_value"": ""100000"", ""upper_unit"": ""head_per_year"", ""metric_source_keyword"": ""年屠宰生猪"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰生猪2万头及以上10万头以下"", ""governance_status"": ""DRAFT_RANGE_PREDICATE_NEED_BOUNDARY_CONFIRM""}, {""predicate_type"": ""threshold_range"", ""metric"": ""annual_slaughter_cattle"", ""operator"": ""gte_and_lt"", ""value"": """", ""unit"": """", ""lower_value"": ""2000"", ""lower_unit"": ""head_per_year"", ""upper_value"": ""10000"", ""upper_unit"": ""head_per_year"", ""metric_source_keyword"": ""年屠宰肉牛"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰肉牛0.2万头及以上1万头以下"", ""governance_status"": ""DRAFT_RANGE_PREDICATE_NEED_BOUNDARY_CONFIRM""}, {""predicate_type"": ""threshold_range"", ""metric"": ""annual_slaughter_sheep"", ""operator"": ""gte_and_lt"", ""value"": """", ""unit"": """", ""lower_value"": ""25000"", ""lower_unit"": ""head_per_year"", ""upper_value"": ""150000"", ""upper_unit"": ""head_per_year"", ""metric_source_keyword"": ""年屠宰肉羊"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰肉羊2.5万头及以上15万头以下"", ""governance_status"": ""DRAFT_RANGE_PREDICATE_NEED_BOUNDARY_CONFIRM""}, {""predicate_type"": ""threshold_range"", ""metric"": ""annual_slaughter_poultry"", ""operator"": ""gte_and_lt"", ""value"": """", ""unit"": """", ""lower_value"": ""1000000"", ""lower_unit"": ""head_per_year"", ""upper_value"": ""10000000"", ""upper_unit"": ""head_per_year"", ""metric_source_keyword"": ""年屠宰禽类"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰禽类100万只及以上1000万只以下"", ""governance_status"": ""DRAFT_RANGE_PREDICATE_NEED_BOUNDARY_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_meat_poultry_processing"", ""operator"": ""gte"", ""value"": ""20000"", ""unit"": ""ton_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年加工肉禽类"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年加工肉禽类2万吨及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,14,八、农副食品加工业13,水产品加工136,DIVISION_CONTEXT,KEY,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,14,八、农副食品加工业13,水产品加工136,DIVISION_CONTEXT,REGISTRATION,其他﹡,ELSE_CONDITION,"[""else_condition_requires_peer_condition_exclusion"", ""asterisk_footnote_requires_industrial_building_condition""]",[],[],MEDIUM,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,14,八、农副食品加工业13,水产品加工136,DIVISION_CONTEXT,SIMPLIFIED,年加工10 万吨及以上的水产品冷冻 加工1361、鱼糜制品及水产品干腌制 加工1362、鱼油提取及制品制造 1363、其他水产品加工1369,ELSE_CONDITION,"[""else_condition_requires_peer_condition_exclusion"", ""condition_contains_industry_code_candidate_review_needed""]","[{""predicate_type"": ""threshold"", ""metric"": ""annual_processing_capacity"", ""operator"": ""gte"", ""value"": ""100000"", ""unit"": ""ton_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年加工"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年加工10万吨及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,15,八、农副食品加工业13,蔬菜、菌类、水果和坚果加工137,DIVISION_CONTEXT,KEY,涉及通用工序重点管理的,APPLIES_IF_CONDITION_MET,"[""requires_general_process_cross_reference_109_112""]",[],[],MEDIUM,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,15,八、农副食品加工业13,蔬菜、菌类、水果和坚果加工137,DIVISION_CONTEXT,REGISTRATION,其他﹡,ELSE_CONDITION,"[""else_condition_requires_peer_condition_exclusion"", ""asterisk_footnote_requires_industrial_building_condition""]",[],[],MEDIUM,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,15,八、农副食品加工业13,蔬菜、菌类、水果和坚果加工137,DIVISION_CONTEXT,SIMPLIFIED,涉及通用工序简化管理的,APPLIES_IF_CONDITION_MET,"[""requires_general_process_cross_reference_109_112""]",[],[],MEDIUM,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,16,八、农副食品加工业13,其他农副食品加工139,DIVISION_CONTEXT,KEY,年加工能力15 万吨玉米或者1.5 万 吨薯类及以上的淀粉生产或者年产1 万吨及以上的淀粉制品生产，有发酵 工艺的淀粉制品,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""annual_processing_capacity"", ""operator"": ""gte"", ""value"": ""10000"", ""unit"": ""ton_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年加工能力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年加工能力15万吨玉米或者1.5万吨薯类及以上的淀粉生产或者年产1万吨及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,16,八、农副食品加工业13,其他农副食品加工139,DIVISION_CONTEXT,REGISTRATION,其他﹡,ELSE_CONDITION,"[""else_condition_requires_peer_condition_exclusion"", ""asterisk_footnote_requires_industrial_building_condition""]",[],[],MEDIUM,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1312,小麦加工,13,农副食品加工业,131,谷物磨制,16,八、农副食品加工业13,其他农副食品加工139,DIVISION_CONTEXT,SIMPLIFIED,除重点管理以外的年加工能力1.5 万 吨及以上玉米、0.1 万吨及以上薯类 或豆类、4.5 万吨及以上小麦的淀粉 生产、年产0.1 万吨及以上的淀粉制 品生产（不含有发酵工艺的淀粉制 品）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""annual_processing_capacity"", ""operator"": ""gte"", ""value"": ""15000"", ""unit"": ""ton_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年加工能力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""除重点管理以外的年加工能力1.5万吨及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_processing_capacity"", ""operator"": ""gte"", ""value"": ""1000"", ""unit"": ""ton_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年加工能力"", ""metric_inference"": ""INHERITED_FROM_LEFT_CONTEXT"", ""raw_fragment"": ""0.1万吨及以上"", ""governance_status"": ""DRAFT_INHERITED_METRIC_NEED_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_processing_capacity"", ""operator"": ""gte"", ""value"": ""45000"", ""unit"": ""ton_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年加工能力"", ""metric_inference"": ""INHERITED_FROM_LEFT_CONTEXT"", ""raw_fragment"": ""4.5万吨及以上"", ""governance_status"": ""DRAFT_INHERITED_METRIC_NEED_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_output"", ""operator"": ""gte"", ""value"": ""1000"", ""unit"": ""ton_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年产"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年产0.1万吨及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]","[{""metric"": ""annual_processing_capacity"", ""metric_source_keyword"": ""年加工能力"", ""value"": ""1000"", ""unit"": ""ton_per_year"", ""raw_fragment"": ""0.1万吨及以上"", ""inheritance_rule"": ""并列物料阈值继承左侧最近的年加工能力/年使用/年产等指标词"", ""confidence"": ""LOW""}, {""metric"": ""annual_processing_capacity"", ""metric_source_keyword"": ""年加工能力"", ""value"": ""45000"", ""unit"": ""ton_per_year"", ""raw_fragment"": ""4.5万吨及以上"", ""inheritance_rule"": ""并列物料阈值继承左侧最近的年加工能力/年使用/年产等指标词"", ""confidence"": ""LOW""}]",HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,9,八、农副食品加工业13,谷物磨制131,CODE_MATCH+DIVISION_CONTEXT,KEY,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,9,八、农副食品加工业13,谷物磨制131,CODE_MATCH+DIVISION_CONTEXT,REGISTRATION,谷物磨制131﹡,APPLIES_IF_CONDITION_MET,"[""asterisk_footnote_requires_industrial_building_condition"", ""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,9,八、农副食品加工业13,谷物磨制131,CODE_MATCH+DIVISION_CONTEXT,SIMPLIFIED,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,10,八、农副食品加工业13,饲料加工132,DIVISION_CONTEXT,KEY,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,10,八、农副食品加工业13,饲料加工132,DIVISION_CONTEXT,REGISTRATION,饲料加工132（无发酵工艺的）﹡,APPLIES_IF_CONDITION_MET,"[""asterisk_footnote_requires_industrial_building_condition"", ""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,10,八、农副食品加工业13,饲料加工132,DIVISION_CONTEXT,SIMPLIFIED,饲料加工132（有发酵工艺的）﹡,APPLIES_IF_CONDITION_MET,"[""asterisk_footnote_requires_industrial_building_condition"", ""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,11,八、农副食品加工业13,植物油加工133,DIVISION_CONTEXT,KEY,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,11,八、农副食品加工业13,植物油加工133,DIVISION_CONTEXT,REGISTRATION,单纯混合或者分装的﹡,APPLIES_IF_CONDITION_MET,"[""asterisk_footnote_requires_industrial_building_condition""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,11,八、农副食品加工业13,植物油加工133,DIVISION_CONTEXT,SIMPLIFIED,除单纯混合或者分装以外的﹡,APPLIES_IF_CONDITION_MET,"[""asterisk_footnote_requires_industrial_building_condition""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,12,八、农副食品加工业13,制糖业134,DIVISION_CONTEXT,KEY,日加工糖料能力1000 吨及以上的原 糖、成品糖或者精制糖生产,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""daily_sugar_processing_capacity"", ""operator"": ""gte"", ""value"": ""1000"", ""unit"": ""ton_per_day"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""日加工糖料能力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""日加工糖料能力1000吨及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,12,八、农副食品加工业13,制糖业134,DIVISION_CONTEXT,REGISTRATION,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,12,八、农副食品加工业13,制糖业134,DIVISION_CONTEXT,SIMPLIFIED,其他﹡,ELSE_CONDITION,"[""else_condition_requires_peer_condition_exclusion"", ""asterisk_footnote_requires_industrial_building_condition""]",[],[],MEDIUM,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,13,八、农副食品加工业13,屠宰及肉类加工135,DIVISION_CONTEXT,KEY,年屠宰生猪10 万头及以上的，年屠 宰肉牛1 万头及以上的，年屠宰肉羊 15 万头及以上的，年屠宰禽类1000 万只及以上的,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""annual_slaughter_pig"", ""operator"": ""gte"", ""value"": ""100000"", ""unit"": ""head_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年屠宰生猪"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰生猪10万头及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_slaughter_cattle"", ""operator"": ""gte"", ""value"": ""10000"", ""unit"": ""head_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年屠宰肉牛"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰肉牛1万头及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_slaughter_sheep"", ""operator"": ""gte"", ""value"": ""150000"", ""unit"": ""head_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年屠宰肉羊"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰肉羊15万头及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_slaughter_poultry"", ""operator"": ""gte"", ""value"": ""10000000"", ""unit"": ""head_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年屠宰禽类"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰禽类1000万只及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,13,八、农副食品加工业13,屠宰及肉类加工135,DIVISION_CONTEXT,REGISTRATION,其他﹡,ELSE_CONDITION,"[""else_condition_requires_peer_condition_exclusion"", ""asterisk_footnote_requires_industrial_building_condition""]",[],[],MEDIUM,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
1313,玉米加工,13,农副食品加工业,131,谷物磨制,13,八、农副食品加工业13,屠宰及肉类加工135,DIVISION_CONTEXT,SIMPLIFIED,年屠宰生猪2 万头及以上10 万头以 下的，年屠宰肉牛0.2 万头及以上1 万头以下的，年屠宰肉羊2.5 万头及 以上15 万头以下的，年屠宰禽类100 万只及以上1000 万只以下的，年加 工肉禽类2 万吨及以上的,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold_range"", ""metric"": ""annual_slaughter_pig"", ""operator"": ""gte_and_lt"", ""value"": """", ""unit"": """", ""lower_value"": ""20000"", ""lower_unit"": ""head_per_year"", ""upper_value"": ""100000"", ""upper_unit"": ""head_per_year"", ""metric_source_keyword"": ""年屠宰生猪"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰生猪2万头及以上10万头以下"", ""governance_status"": ""DRAFT_RANGE_PREDICATE_NEED_BOUNDARY_CONFIRM""}, {""predicate_type"": ""threshold_range"", ""metric"": ""annual_slaughter_cattle"", ""operator"": ""gte_and_lt"", ""value"": """", ""unit"": """", ""lower_value"": ""2000"", ""lower_unit"": ""head_per_year"", ""upper_value"": ""10000"", ""upper_unit"": ""head_per_year"", ""metric_source_keyword"": ""年屠宰肉牛"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰肉牛0.2万头及以上1万头以下"", ""governance_status"": ""DRAFT_RANGE_PREDICATE_NEED_BOUNDARY_CONFIRM""}, {""predicate_type"": ""threshold_range"", ""metric"": ""annual_slaughter_sheep"", ""operator"": ""gte_and_lt"", ""value"": """", ""unit"": """", ""lower_value"": ""25000"", ""lower_unit"": ""head_per_year"", ""upper_value"": ""150000"", ""upper_unit"": ""head_per_year"", ""metric_source_keyword"": ""年屠宰肉羊"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰肉羊2.5万头及以上15万头以下"", ""governance_status"": ""DRAFT_RANGE_PREDICATE_NEED_BOUNDARY_CONFIRM""}, {""predicate_type"": ""threshold_range"", ""metric"": ""annual_slaughter_poultry"", ""operator"": ""gte_and_lt"", ""value"": """", ""unit"": """", ""lower_value"": ""1000000"", ""lower_unit"": ""head_per_year"", ""upper_value"": ""10000000"", ""upper_unit"": ""head_per_year"", ""metric_source_keyword"": ""年屠宰禽类"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年屠宰禽类100万只及以上1000万只以下"", ""governance_status"": ""DRAFT_RANGE_PREDICATE_NEED_BOUNDARY_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""annual_meat_poultry_processing"", ""operator"": ""gte"", ""value"": ""20000"", ""unit"": ""ton_per_year"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""年加工肉禽类"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""年加工肉禽类2万吨及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,5
