overlay_id,review_item_id,link_id,decision,human_review_label,overlay_status,runtime_effect,reviewer,reviewed_at,review_notes,source_basis,final_state,runtime_status,runtime_integration,candidate_only
PSL-RVO86::PSL-V8_6-00889,RVQ86::PSL-V8_6-00889,PSL-V8_6-00889,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00895,RVQ86::PSL-V8_6-00895,PSL-V8_6-00895,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00896,RVQ86::PSL-V8_6-00896,PSL-V8_6-00896,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00898,RVQ86::PSL-V8_6-00898,PSL-V8_6-00898,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00899,RVQ86::PSL-V8_6-00899,PSL-V8_6-00899,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00901,RVQ86::PSL-V8_6-00901,PSL-V8_6-00901,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00902,RVQ86::PSL-V8_6-00902,PSL-V8_6-00902,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00904,RVQ86::PSL-V8_6-00904,PSL-V8_6-00904,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00905,RVQ86::PSL-V8_6-00905,PSL-V8_6-00905,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00909,RVQ86::PSL-V8_6-00909,PSL-V8_6-00909,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00910,RVQ86::PSL-V8_6-00910,PSL-V8_6-00910,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00912,RVQ86::PSL-V8_6-00912,PSL-V8_6-00912,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00913,RVQ86::PSL-V8_6-00913,PSL-V8_6-00913,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00915,RVQ86::PSL-V8_6-00915,PSL-V8_6-00915,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00916,RVQ86::PSL-V8_6-00916,PSL-V8_6-00916,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00011,RVQ86::PSL-V8_6-00011,PSL-V8_6-00011,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00018,RVQ86::PSL-V8_6-00018,PSL-V8_6-00018,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00024,RVQ86::PSL-V8_6-00024,PSL-V8_6-00024,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00025,RVQ86::PSL-V8_6-00025,PSL-V8_6-00025,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00032,RVQ86::PSL-V8_6-00032,PSL-V8_6-00032,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00038,RVQ86::PSL-V8_6-00038,PSL-V8_6-00038,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00043,RVQ86::PSL-V8_6-00043,PSL-V8_6-00043,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00048,RVQ86::PSL-V8_6-00048,PSL-V8_6-00048,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00053,RVQ86::PSL-V8_6-00053,PSL-V8_6-00053,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00059,RVQ86::PSL-V8_6-00059,PSL-V8_6-00059,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00065,RVQ86::PSL-V8_6-00065,PSL-V8_6-00065,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00071,RVQ86::PSL-V8_6-00071,PSL-V8_6-00071,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00077,RVQ86::PSL-V8_6-00077,PSL-V8_6-00077,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00082,RVQ86::PSL-V8_6-00082,PSL-V8_6-00082,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00087,RVQ86::PSL-V8_6-00087,PSL-V8_6-00087,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00093,RVQ86::PSL-V8_6-00093,PSL-V8_6-00093,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00102,RVQ86::PSL-V8_6-00102,PSL-V8_6-00102,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00107,RVQ86::PSL-V8_6-00107,PSL-V8_6-00107,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00112,RVQ86::PSL-V8_6-00112,PSL-V8_6-00112,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00117,RVQ86::PSL-V8_6-00117,PSL-V8_6-00117,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00122,RVQ86::PSL-V8_6-00122,PSL-V8_6-00122,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00127,RVQ86::PSL-V8_6-00127,PSL-V8_6-00127,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00132,RVQ86::PSL-V8_6-00132,PSL-V8_6-00132,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00137,RVQ86::PSL-V8_6-00137,PSL-V8_6-00137,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00142,RVQ86::PSL-V8_6-00142,PSL-V8_6-00142,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00147,RVQ86::PSL-V8_6-00147,PSL-V8_6-00147,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00152,RVQ86::PSL-V8_6-00152,PSL-V8_6-00152,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00158,RVQ86::PSL-V8_6-00158,PSL-V8_6-00158,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00163,RVQ86::PSL-V8_6-00163,PSL-V8_6-00163,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00168,RVQ86::PSL-V8_6-00168,PSL-V8_6-00168,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00173,RVQ86::PSL-V8_6-00173,PSL-V8_6-00173,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00178,RVQ86::PSL-V8_6-00178,PSL-V8_6-00178,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00184,RVQ86::PSL-V8_6-00184,PSL-V8_6-00184,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00189,RVQ86::PSL-V8_6-00189,PSL-V8_6-00189,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00194,RVQ86::PSL-V8_6-00194,PSL-V8_6-00194,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00200,RVQ86::PSL-V8_6-00200,PSL-V8_6-00200,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00205,RVQ86::PSL-V8_6-00205,PSL-V8_6-00205,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00210,RVQ86::PSL-V8_6-00210,PSL-V8_6-00210,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00216,RVQ86::PSL-V8_6-00216,PSL-V8_6-00216,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00221,RVQ86::PSL-V8_6-00221,PSL-V8_6-00221,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00226,RVQ86::PSL-V8_6-00226,PSL-V8_6-00226,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00235,RVQ86::PSL-V8_6-00235,PSL-V8_6-00235,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00240,RVQ86::PSL-V8_6-00240,PSL-V8_6-00240,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00245,RVQ86::PSL-V8_6-00245,PSL-V8_6-00245,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00254,RVQ86::PSL-V8_6-00254,PSL-V8_6-00254,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00259,RVQ86::PSL-V8_6-00259,PSL-V8_6-00259,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00269,RVQ86::PSL-V8_6-00269,PSL-V8_6-00269,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
